Action,ActionId,AuthorityGroup,Company,CompanyId,Country,CountryId,Drug,DrugId,EntityType,HighestDevStatus,HighestDevStatusForInd,HighestDevStatusForIndId,HighestDevStatusId,Indication,IndicationId,IsActiveCompany,LatestChange,ParentCompany,ParentCompanyId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
Live attenuated viral vaccine,12364,OTHER,Sanofi Pasteur,22127,EU,EU,M-M-RvaxPRO,89684,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-06-01 00:00:00,Sanofi,1009547,Registered,2006-05-05 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Sanofi Pasteur,22127,EU,EU,M-M-RvaxPRO,89684,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-06-01 00:00:00,Sanofi,1009547,Registered,2006-05-05 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,Sanofi Pasteur,22127,Switzerland,CH,M-M-RvaxPRO,89684,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-06-01 00:00:00,Sanofi,1009547,Launched,2008-06-01 00:00:00,L,13,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Shenzhen Weiwu Guangming Biological Products Co Ltd,1041544,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Shenzhen Weiwu Guangming Biological Products",84800,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1999-12-31 00:00:00,Shenzhen Weiwu Guangming Biological Products Co Ltd,1041544,Registered,1999-12-31 00:00:00,R,12,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Lanzhou Institute of Biological Products,1061250,China,CN,"human immunoglobulin (plasma-derived, intramuscular), Lanzhou Institute of Biological Products",80205,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2002-12-31 00:00:00,Sinopharm,1055632,Launched,2002-12-31 00:00:00,L,13,Infectious disease,746
Immunomodulator,1596,LOCAL_AND_MAJOR,Harbin Pacific Biopharmaceutical Co Ltd,1072329,China,CN,"human immunoglobulin (intramuscular, measles, hepatitis virus infection), Harbin Pacific Biopharmaceutical Co Ltd",80551,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Harbin Pacific Biopharmaceutical Co Ltd,1072329,Registered,1998-12-31 00:00:00,R,12,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Utah State University,20691,US,US,"coumarin analogs (measles virus), MediChem/Utah State",38853,Chemical,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2008-02-12 00:00:00,Utah State University,20691,Discovery,2002-03-21 00:00:00,DR,6,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Utah State University,20691,US,US,"coumarin analogs (measles virus), MediChem/Utah State",38853,Chemical,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2008-02-12 00:00:00,Utah State University,20691,No Development Reported,2008-02-12 00:00:00,NDR,2,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Centers for Disease Control and Prevention,26857,US,US,"measles vaccine (microneedle patch formulation), Centers for Disease Control and Prevention",72810,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2013-09-25 00:00:00,US Government,20516,No Development Reported,2013-09-25 00:00:00,NDR,2,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Centers for Disease Control and Prevention,26857,US,US,"measles vaccine (microneedle patch formulation), Centers for Disease Control and Prevention",72810,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2013-09-25 00:00:00,US Government,20516,Discovery,2011-07-16 00:00:00,DR,6,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline Biologicals,24166,Belgium,BE,Priorix-Tetra,17141,Biological,Launched,Launched,L,L,Measles virus infection,1,false,2008-01-10 00:00:00,GlaxoSmithKline plc,28355,Phase 3 Clinical,1999-06-16 00:00:00,C3,10,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,GlaxoSmithKline plc,28355,Western Europe,XW,Priorix-Tetra,17141,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-01-10 00:00:00,GlaxoSmithKline plc,28355,Pre-registration,2004-04-30 00:00:00,PR,11,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,GlaxoSmithKline plc,28355,Western Europe,XW,Priorix-Tetra,17141,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-01-10 00:00:00,GlaxoSmithKline plc,28355,Pre-registration,2004-04-30 00:00:00,PR,11,Infectious disease,746
Viral replication inhibitor,1532,LOCAL_AND_MAJOR,University of Catania,25282,Italy,IT,ON-1,16787,Chemical,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2008-08-07 00:00:00,University of Catania,25282,No Development Reported,2008-08-07 00:00:00,NDR,2,Infectious disease,746
Viral replication inhibitor,1532,LOCAL_AND_MAJOR,University of Catania,25282,Italy,IT,ON-1,16787,Chemical,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2008-08-07 00:00:00,University of Catania,25282,Discovery,1999-03-31 00:00:00,DR,6,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Johns Hopkins University,20596,US,US,"DNA vaccine (measles, Vaxfectin), Vical/Johns Hopkins University",57445,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2012-11-30 00:00:00,Johns Hopkins University,20596,Discovery,1997-06-30 00:00:00,DR,6,Infectious disease,746
Recombinant viral vector vaccine,12370,OTHER,Bavarian Nordic A/S,24244,South Africa,ZA,MVA-mBN85B,54328,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2011-11-29 00:00:00,Bavarian Nordic A/S,24244,Phase 2 Clinical,2009-06-30 00:00:00,C2,9,Infectious disease,746
Viral replication inhibitor,1532,LOCAL_AND_MAJOR,Goff Hill Ltd,1051158,Canada,CA,"antiviral therapeutics (viral infections/measles/multiple sclerosis), Goff Hill",65451,Chemical,Clinical,Clinical,CU,CU,Measles virus infection,1,true,2014-11-06 00:00:00,Goff Hill Ltd,1051158,Clinical,2010-01-27 00:00:00,CU,7,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Shanxi Kangbao Biological Products Co Ltd,1054697,China,CN,"human immunoglobulin (im, hepatitis, measles), Shanxi Kangbao Biological Products",81711,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Shanxi Kangbao Biological Products Co Ltd,1054697,Registered,1998-12-31 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,SmithKline Beecham plc,19962,UK,GB,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1998-03-25 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,SmithKline Beecham plc,19962,Belgium,BE,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1998-03-25 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,SmithKline Beecham plc,19962,China,CN,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Launched,1998-12-31 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,SmithKline Beecham plc,19962,UK,GB,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Launched,1998-05-22 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline plc,28355,South Korea,KR,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Phase 3 Clinical,2012-06-29 00:00:00,C3,10,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,GlaxoSmithKline plc,28355,US,US,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Phase 3 Clinical,2012-06-29 00:00:00,C3,10,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Bio-Manguinhos/Fiocruz,1059311,Brazil,BR,"MMR vaccine, Bio-Manguinhos/Fiocruz",94952,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Measles virus infection,1,true,2015-04-13 00:00:00,Fundacao Oswaldo Cruz (Fiocruz),16154,Phase 3 Clinical,2015-04-13 00:00:00,C3,10,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Sichuan Yuanda Shuyang Pharmaceutical Co Ltd,1081842,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Sichuan Yuanda Shuyang Pharmaceutical",84689,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Sichuan Yuanda Shuyang Pharmaceutical Co Ltd,1081842,Launched,1998-12-31 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"measles/mumps vaccine (live attenuated), Shanghai Institute of Biological Product",80154,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-08-16 00:00:00,Sinopharm,1055632,Launched,2000-12-31 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"measles/mumps vaccine (live attenuated), Shanghai Institute of Biological Product",80154,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-08-16 00:00:00,Sinopharm,1055632,Launched,2000-12-31 00:00:00,L,13,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"human immunoglobulin (intramuscular), Shanghai Institute of Biological Products",80171,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1997-12-31 00:00:00,Sinopharm,1055632,Registered,1997-12-31 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Wuhan Institute of Biological Products Co Ltd,1061252,China,CN,"measles/Japanese encephalitis vaccine (live attenuated), Wuhan Institute of Biological Products",87292,Biological,Discovery,Discovery,DR,DR,Measles virus infection,1,true,2008-10-31 00:00:00,Sinopharm,1055632,Discovery,2008-10-31 00:00:00,DR,6,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Guangdong Weilun Biological Products Co Ltd,1079335,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guangdong Weilun Biological Products",84826,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2000-12-31 00:00:00,Guangdong Weilun Biological Products Co Ltd,1079335,Registered,2000-12-31 00:00:00,R,12,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Guizhou Taibang Biological Products Co Ltd,1087965,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guizhou Taibang Biological Products",87540,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2000-12-31 00:00:00,China Biologic Products Inc,1041423,Launched,2000-12-31 00:00:00,L,13,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Guizhou Taibang Biological Products Co Ltd,1087965,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guizhou Taibang Biological Products",87540,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2000-12-31 00:00:00,China Biologic Products Inc,1041423,Launched,2000-12-31 00:00:00,L,13,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Guizhou Taibang Biological Products Co Ltd,1087965,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guizhou Taibang Biological Products",87540,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2000-12-31 00:00:00,China Biologic Products Inc,1041423,Registered,2000-12-31 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Beijing Tiantan Biological Products Co Ltd,1027662,China,CN,"measles/mumps/rubella vaccine (live-attenuated),  Beijing Tiantan Biological Products",79144,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2002-12-31 00:00:00,Sinopharm,1055632,Registered,2002-12-31 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,BIKEN,30063,Japan,JP,Mearubik,66592,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2005-12-31 00:00:00,Osaka University,20653,Launched,2005-12-31 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,Merck & Co Inc,18077,Taiwan,TW,"MMR vaccine, Merck & Co",3643,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-05-07 00:00:00,Merck & Co Inc,18077,Registered,1982-04-16 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Merck & Co Inc,18077,South Korea,KR,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2008-01-31 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Merck & Co Inc,18077,South Korea,KR,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Launched,2008-02-01 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Merck & Co Inc,18077,UK,GB,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Pre-registration,2013-01-10 00:00:00,PR,11,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Sanofi Pasteur MSD,23408,Spain,ES,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2006-04-21 00:00:00,R,12,Infectious disease,746
Toxoid vaccine,12375,OTHER,Sanofi Pasteur MSD,23408,EU,EU,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Launched,2006-04-30 00:00:00,L,13,Infectious disease,746
Toxoid vaccine,12375,OTHER,Sanofi Pasteur MSD,23408,Netherlands,NL,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2006-04-06 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,Sanofi Pasteur MSD,23408,Latvia,LV,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2006-04-06 00:00:00,R,12,Infectious disease,746
Toxoid vaccine,12375,OTHER,Sanofi Pasteur MSD,23408,Latvia,LV,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2006-04-06 00:00:00,R,12,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Shenzhen Weiwu Guangming Biological Products Co Ltd,1041544,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Shenzhen Weiwu Guangming Biological Products",84800,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1999-12-31 00:00:00,Shenzhen Weiwu Guangming Biological Products Co Ltd,1041544,Launched,1999-12-31 00:00:00,L,13,Infectious disease,746
Anticancer,1545,LOCAL_AND_MAJOR,Gilead Sciences Inc,16450,US,US,GS-438,9218,Chemical,Discontinued,Discontinued,DX,DX,Measles virus infection,1,false,1997-09-18 00:00:00,Gilead Sciences Inc,16450,Discovery,1995-09-01 00:00:00,DR,6,Infectious disease,746
Anticancer,1545,LOCAL_AND_MAJOR,Gilead Sciences Inc,16450,US,US,GS-438,9218,Chemical,Discontinued,Discontinued,DX,DX,Measles virus infection,1,false,1997-09-18 00:00:00,Gilead Sciences Inc,16450,Discontinued,1997-09-18 00:00:00,DX,3,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Gilead Sciences Inc,16450,US,US,GS-438,9218,Chemical,Discontinued,Discontinued,DX,DX,Measles virus infection,1,false,1997-09-18 00:00:00,Gilead Sciences Inc,16450,Discontinued,1997-09-18 00:00:00,DX,3,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,BioNet-Asia Co Ltd,1049946,Thailand,TH,"measles/mumps/rubella vaccine, BioNet-Asia",91397,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2014-05-26 00:00:00,BioNet-Asia Co Ltd,1049946,Launched,2014-05-26 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"measles/mumps/rubella vaccine (live-attenuated), Shanghai Institute of Biological Products",79819,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2007-12-31 00:00:00,Sinopharm,1055632,Launched,2007-12-31 00:00:00,L,13,Infectious disease,746
Anti-inflammatory,2953,LOCAL_AND_MAJOR,Harbin Pacific Biopharmaceutical Co Ltd,1072329,China,CN,"human immunoglobulin (intramuscular, measles, hepatitis virus infection), Harbin Pacific Biopharmaceutical Co Ltd",80551,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Harbin Pacific Biopharmaceutical Co Ltd,1072329,Launched,1998-12-31 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,OTHER,World Health Organization,20947,Mexico,MX,"measles vaccine (inhaled aerosol), WHO",56118,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2011-12-29 00:00:00,World Health Organization,20947,Phase 2 Clinical,2006-09-06 00:00:00,C2,9,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,World Health Organization,20947,Mexico,MX,"measles vaccine (inhaled aerosol), WHO",56118,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2011-12-29 00:00:00,World Health Organization,20947,Clinical,2002-10-31 00:00:00,CU,7,Infectious disease,746
