Action,ActionId,AuthorityGroup,Company,CompanyId,CompanyOwnershipRelationship,Country,CountryId,Drug,DrugId,DrugRelationship,EntityType,HighestPatStatus,HighestPatStatusForCnty,HighestPatStatusId,HighestPatStatusIdForCnty,Indication,IndicationId,LatestChange,ParentCompany,ParentCompanyId,Patent,PatentId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
IL-2 receptor agonist,221,null,University of Southern California,20673,Owner,US,US,"vasopermeation enhancement agents (solid tumor), Peregrine",12900,New use,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,University of Southern California,20673,WO-03015697,PA200949,First Priority,2001-08-13 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,University of Southern California,20673,Owner,US,US,"vasopermeation enhancement agents (solid tumor), Peregrine",12900,New use,null,First Publication,First Priority,PUB,PRI,Neoplasm,230,null,University of Southern California,20673,WO-03015697,PA200949,First Priority,2001-08-13 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,University of Southern California,20673,Owner,US,US,"vasopermeation enhancement agents (solid tumor), Peregrine",12900,New use,null,First Publication,First Priority,PUB,PRI,Viral infection,344,null,University of Southern California,20673,WO-03015697,PA200949,First Priority,2001-08-13 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,University of Southern California,20673,Owner,US,US,"vasopermeation enhancement agents (solid tumor), Peregrine",12900,New use,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,University of Southern California,20673,WO-03015697,PA200949,First Priority,2001-08-13 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of Southern California,20673,Owner,US,US,"vasopermeation enhancement agents (solid tumor), Peregrine",12900,New use,null,First Publication,First Priority,PUB,PRI,Immune deficiency,504,null,University of Southern California,20673,WO-03015697,PA200949,First Priority,2001-08-13 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of Southern California,20673,Owner,US,US,"vasopermeation enhancement agents (solid tumor), Peregrine",12900,New use,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,University of Southern California,20673,WO-03015697,PA200949,First Priority,2001-08-13 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,University of Southern California,20673,Owner,US,US,"vasopermeation enhancement agents (solid tumor), Peregrine",12900,New use,null,First Publication,First Priority,PUB,PRI,Renal tumor,999,null,University of Southern California,20673,WO-03015697,PA200949,First Priority,2001-08-13 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Greenville Health System,28934,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Greenville Health System,28934,WO-03017944,PA201500,First Publication,2003-03-06 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Greenville Health System,28934,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Greenville Health System,28934,WO-03017944,PA201500,First Priority,2001-08-27 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Penta Biotech Inc,1024584,Owner,US,US,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Penta Biotech Inc,1024584,US-20080286315,PA3713190,First Publication,2008-11-20 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Penta Biotech Inc,1024584,Owner,US,US,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Penta Biotech Inc,1024584,US-20080286315,PA3713190,First Priority,2007-01-31 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Corixa Corp,15542,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Vaccination,384,null,GlaxoSmithKline plc,28355,WO-03037275,PA206792,First Publication,2003-05-08 00:00:00,PUB,2,Prophylaxis,706
IL-2 receptor agonist,221,null,Corixa Corp,15542,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Vaccination,384,null,GlaxoSmithKline plc,28355,WO-03037275,PA206792,First Priority,2001-10-31 00:00:00,PRI,1,Prophylaxis,706
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,interleukin-2,DOC1000491,Process,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04401756,IN1030018,Assumed Expiry,2001-04-14 00:00:00,EXP,5,Immune disorder,185
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,interleukin-2,DOC1000491,Process,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04401756,IN1030018,Granted,1983-08-30 00:00:00,GRT,3,Immune disorder,185
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,interleukin-2,DOC1000491,Process,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04401756,IN1030018,First Publication,1983-08-30 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,interleukin-2,DOC1000491,Process,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04401756,IN1030018,First Priority,1981-04-14 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,null,null,null,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04407945,IN1030475,Assumed Expiry,2001-04-29 00:00:00,EXP,5,Immune disorder,185
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,null,null,null,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04407945,IN1030475,Granted,1983-10-04 00:00:00,GRT,3,Immune disorder,185
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,null,null,null,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04407945,IN1030475,First Publication,1983-10-04 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Immunex Corp,14131,Owner,US,US,null,null,null,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Immune disorder,185,null,Amgen Inc,14109,US-04407945,IN1030475,First Priority,1981-04-29 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Allergy,12,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Publication,2003-05-01 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Immune disorder,185,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Publication,2003-05-01 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Publication,2003-05-01 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Publication,2003-05-01 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Infectious disease,746,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Publication,2003-05-01 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Allergy,12,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Priority,2001-09-19 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Immune disorder,185,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Priority,2001-09-19 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Priority,2001-09-19 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Priority,2001-09-19 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Medcell Biologics Inc,30888,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Medcell Biologics Inc,30888,WO-03034820,PA206406,First Priority,2001-09-19 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,France,FR,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Sweden,SE,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,interleukin-2,DOC1000491,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,somatropin,4433,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Belgium,BE,calcitonin,2712,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Viral infection,344,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Infectious disease,746
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Germany,DE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Neoplasm,230,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Neoplasm,230
IL-2 receptor agonist,221,null,Zeneca Group plc,16955,Owner,Germany,DE,granulocyte colony-stimulating factor,1002881-D,Formulation,null,Assumed Expiry,Assumed Expiry,EXP,EXP,Osteoporosis,246,null,AstraZeneca plc,14190,EP-00473268,IN1578655,Assumed Expiry,2011-07-16 00:00:00,EXP,5,Degeneration,817
