Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,3+,Phase 2/Phase 3 Clinical,C23,atorvastatin,2807,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Paradoxical Tuberculosis Immune Reconstitution Inflammatory Syndrome (TB-IRIS) Treatment Trial,University of Minnesota - Clinical and Translational Science Institute,Interventional,199754,2014-01-31 00:00:00,Terminated
null,1+,Phase not specified,NS,losartan,3517,Pharmacokinetics,Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,The Influence of Rifampicin Discontinuation on Rifampicin-Induced Cytochrome P450 Enzyme Activity,Hamamatsu University School of Medicine,Interventional,122291,2010-07-01 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,ZeNiX,"Safety and Efficacy of Various Doses and Treatment Durations of Linezolid Plus Bedaquiline and Pretomanid in Participants With Pulmonary TB, XDR-TB, Pre-XDR-TB or Non-responsive/Intolerant MDR-TB",TB Alliance,Interventional,293734,2017-10-31 00:00:00,Recruiting
null,2+,Phase 3 Clinical,C3,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,endTB,Evaluating Newly Approved Drugs for Multidrug-resistant TB,Médecins Sans Frontières France,Interventional,259506,2016-12-31 00:00:00,Recruiting
null,3+,Phase 2 Clinical,C2,dolutegravir,59062,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Evaluating the Safety, Tolerability and Pharmacokinetics of Bedaquiline and Delamanid, Alone and in Combination, For Drug-Resistant Pulmonary Tuberculosis",National Institute of Allergy and Infectious Diseases,Interventional,243619,2016-08-31 00:00:00,No longer recruiting
null,1+,Phase 3b Clinical,C3B,dolutegravir,59062,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,INSPIRING,Open-Label Study of Dolutegravir (DTG) or Efavirenz (EFV) for Human Immunodeficiency Virus (HIV)-Tuberculosis (TB) Co-infection,ViiV Healthcare Ltd,Interventional,201302,2015-01-23 00:00:00,No longer recruiting
null,1+,Phase not specified,NS,aldesleukin,6306,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"A randomized, placebo-controlled clinical trial to evaluate the safety and efficacy of IL-2 for the treatment of patients with pulmonary tuberculosis",Case Western Reserve University,Interventional,73321,2002-11-21 00:00:00,Status not specified
null,1+,Phase 4 Clinical,C4,Infanrix,6229,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,BAM,A Study of the Interaction Between BCG And MenC Immunization,University of Oxford,Interventional,162886,2014-06-20 00:00:00,Completed
Asian Ancestry,1+,Phase not specified,NS,zidovudine,44316,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Acquired Immunodeficiency Syndrome (AIDS) and Tuberculosis (TB) Co-Infection Treatment Strategies Study of China,Shanghai Public Health Clinical Center,Interventional,76946,2009-02-28 00:00:00,Recruiting
null,2+,Phase 3 Clinical,C3,zidovudine,44316,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Efficacy of Thrice Weekly Directly Observed Treatment, Short-course (DOTS) in HIV-associated Tuberculosis",All India Institute of Medical Sciences,Interventional,161275,2006-04-30 00:00:00,Completed
null,1,Phase 1/Phase 2 Clinical,C12,indinavir,5321,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,The Pharmacokinetics and Safety of indinavir/ritonavir With NRTIs in HIV/TB co-Infected Patients Receiving Rifampicin,The HIV Netherlands Australia Thailand Research Collaboration,Interventional,10871,2006-12-31 00:00:00,Completed
null,2+,Phase 2 Clinical,C2,faropenem,4492,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Phase II Trial to Evaluate the Early Bactericidal Activity, Safety and Tolerability of Meropenem Plus Amoxycillin/CA and Faropenem Plus Amoxycillin/CA in Adult Patients With Newly Diagnosed Pulmonary Tuberculosis",Task Foundation NPC,Interventional,220739,2014-09-30 00:00:00,Completed
null,3+,Phase 2 Clinical,C2,"meningococcal C/CRM-197 conjugate vaccine, Chiron",3612,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Safety and Immunogenicity Study of a Candidate Tuberculosis Vaccine in Healthy Infants,GlaxoSmithKline plc,Interventional,65639,2010-07-31 00:00:00,Completed
null,1+,Phase 4 Clinical,C4,Priorix,11457,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,BAM,A Study of the Interaction Between BCG And MenC Immunization,University of Oxford,Interventional,162886,2014-06-20 00:00:00,Completed
null,1,Phase 1/Phase 2 Clinical,C12,ritonavir,7310,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,The Pharmacokinetics and Safety of indinavir/ritonavir With NRTIs in HIV/TB co-Infected Patients Receiving Rifampicin,The HIV Netherlands Australia Thailand Research Collaboration,Interventional,10871,2006-12-31 00:00:00,Completed
null,2+,Phase 3 Clinical,C3,levofloxacin,3492,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,DAZZLE,"Efficacy and Tolerability of Delamanid, Linezolid, Pyrazinamide and Levofloxacin",Boston University,Interventional,280651,2017-08-31 00:00:00,Terminated
null,1,Phase 3 Clinical,C3,levofloxacin,3492,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,TB-CHAMP trial,Tuberculosis child multidrug-resistant preventive therapy,University of Stellenbosch,Interventional,259562,2016-01-01 00:00:00,No longer recruiting
null,2+,Phase 3 Clinical,C3,levofloxacin,3492,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,endTB,Evaluating Newly Approved Drugs for Multidrug-resistant TB,Médecins Sans Frontières France,Interventional,259506,2016-12-31 00:00:00,Recruiting
null,1+,Phase 2b Clinical,C2B,rifabutin,4229,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Rifampin-Based Tuberculosis Treatment Versus Rifabutin-Based Tuberculosis Treatment in Persons With HIV,AIDS Clinical Trials Group,Interventional,87585,2013-07-13 00:00:00,Terminated
null,2+,Phase 4 Clinical,C4,rifabutin,4229,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,InDEX,The Individualized M(X) Drug-resistant TB Treatment Strategy Study,Centre for the AIDS Program of Research in South Africa,Interventional,307654,2017-06-14 00:00:00,Recruiting
Asian Ancestry,1+,Phase 2 Clinical,C2,rifabutin,4229,"Safety,Efficacy,Bioavailability,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Rifabutin Combined With Antiretroviral Therapy in Patients With TB/HIV co-Infection in South Africa,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,11187,2009-02-28 00:00:00,Completed
null,1,Phase 2/Phase 3 Clinical,C23,rifabutin,4229,"Safety,Efficacy,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,TBTC-23A,Pharmacokinetics of Intermittent Isoniazid and Rifabutin in HIV-TB,Centers for Disease Control and Prevention,Interventional,10652,1999-07-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,"MTB72F vaccine (tuberculosis), GSK/ IAVI",9490,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Safety and Immunogenicity of a Candidate Tuberculosis (TB) Vaccine in Adults With Tuberculosis (TB) Disease,GlaxoSmithKline plc,Interventional,80383,2011-11-14 00:00:00,Terminated
null,1,Phase 3 Clinical,C3,IMM-201,11115,"Safety,Efficacy",Y,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,A phase III study to evaluate the safety and efficacy of SRL-172 for the prevention of tuberculosis,Silence Therapeutics plc,Interventional,20002,1997-11-30 00:00:00,Completed
null,1,Phase not specified,NS,IMM-201,11115,Efficacy,Y,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"A dose-finding, multicenter, open-label study to investigate the efficacy of SRL-172 vaccine in the treatment of multidrug-resistant pulmonary tuberculosis",Royal Free and University College Medical School,Interventional,110339,2001-01-09 00:00:00,Status not specified
null,2+,Phase 2 Clinical,C2,moxifloxacin,12978,"Safety,Efficacy",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Evaluation of Early Bactericidal Activity in Pulmonary Tuberculosis With,TB Alliance,Interventional,71107,2010-10-31 00:00:00,Completed
null,2+,Phase 2a Clinical,C2A,moxifloxacin,12978,"Safety,Pharmacokinetics,Pharmacodynamics",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"Intensified Treatment Regimens for TB Meningitis: PK, PD and Tolerability Study",Universitas Padjadjaran,Interventional,67996,2010-10-31 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,The Effect of 18-month Regimen Containing Six Anti-tuberculosis Drugs for Patients With MDR-TB,Beijing Chest Hospital,Interventional,369109,2019-03-08 00:00:00,Recruiting
null,2+,Phase 3 Clinical,C3,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,endTB,Evaluating Newly Approved Drugs for Multidrug-resistant TB,Médecins Sans Frontières France,Interventional,259506,2016-12-31 00:00:00,Recruiting
null,2,Phase not specified,NS,moxifloxacin,12978,"Bioequivalence,Pharmacokinetics",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"Open, randomized, crossover study of comparative pharmacokinetics and bioequivalence of drugs Moxifloxacin tablets, film-coated, 400 mg (JSC ""Pharmasyntez"", Russia) and Avelox tablets, film-coated, 400 mg (""Bayer Pharma AG"", Germany)",Pharmasyntez,Interventional,247038,2015-11-23 00:00:00,Status not specified
null,1+,Phase 3 Clinical,C3,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,STAND,Shortening Treatment by Advancing Novel Drugs,TB Alliance,Interventional,221844,2015-02-28 00:00:00,Completed
null,5,Phase not specified,NS,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,BBA,Brief Bactericidal Activity of Anti-Tuberculosis Drugs,Centers for Disease Control and Prevention,Interventional,210083,2015-11-30 00:00:00,Recruiting
null,2,Phase 1 Clinical,C1,moxifloxacin,12978,"Safety,Efficacy,Pharmacokinetics",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Pharmacokinetic Issues of Moxifloxacin Plus Rifapentine,National Institute of Allergy and Infectious Diseases,Interventional,10943,2007-06-30 00:00:00,Terminated
null,1+,Phase 2 Clinical,C2,moxifloxacin,12978,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"Evaluation of SQ-109, High-dose Rifampicin, and Moxifloxacin in Adults With Smear-positive Pulmonary TB in a MAMS Design",Ludwig-Maximilians University of Munich,Interventional,109063,2013-04-30 00:00:00,Completed
null,5,Phase 2 Clinical,C2,moxifloxacin,12978,Pharmacokinetics,Y,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,TBTC-27/28 PK,TBTC Study 27/28 PK: Moxifloxacin Pharmacokinetics During TB Treatment,Centers for Disease Control and Prevention,Interventional,10847,2004-07-31 00:00:00,Completed
null,1+,Phase 2 Clinical,C2,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,TBTC-27,TBTC Study 27: Moxifloxacin versus Ethambutol for TB Treatment,Centers for Disease Control and Prevention,Interventional,10684,2003-07-31 00:00:00,Completed
null,2+,Phase 4 Clinical,C4,pretomanid,13323,"Safety,Efficacy",N,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,InDEX,The Individualized M(X) Drug-resistant TB Treatment Strategy Study,Centre for the AIDS Program of Research in South Africa,Interventional,307654,2017-06-14 00:00:00,Recruiting
null,1+,Phase 2/Phase 3 Clinical,C23,pretomanid,13323,"Safety,Efficacy",N,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,TB-PRACTECAL,Pragmatic Clinical Trial for a More Effective Concise and Less Toxic MDR-TB Treatment Regimen(s),Medecins Sans Frontieres,Interventional,244304,2017-01-31 00:00:00,Recruiting
null,1+,Phase 1 Clinical,C1,rifapentine,15102,"Safety,Pharmacokinetics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,DORIIS,"Doravirine, Rifapentine and Isoniazid Interaction",Thomas Jefferson University,Interventional,374387,2019-04-30 00:00:00,Recruiting
null,1,Phase 1/Phase 2 Clinical,C12,rifapentine,15102,"Safety,Efficacy,Pharmacokinetics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,Tuberculosis Clinical Trials Consortium Study 35,Centers for Disease Control and Prevention,Interventional,359122,2019-09-30 00:00:00,Not yet recruiting
null,2,Phase 2 Clinical,C2,rifapentine,15102,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"A 9-Month Isoniazid versus 3-Month Isoniazid plus Rifapentine for Treatment of Tuberculosis Infection in Rheumatic Patients: a Randomized, Controlled Trial",Peking Union Medical College Hospital,Interventional,352748,2017-09-01 00:00:00,Not yet recruiting
null,2,Phase 4 Clinical,C4,rifapentine,15102,"Safety,Efficacy",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,DOT-LTBI,Treatment of Latent Tuberculosis in Socially Marginalised Citizens,Aarhus University Hospital,Interventional,310930,2017-10-27 00:00:00,Recruiting
null,2,Phase 3 Clinical,C3,rifapentine,15102,"Safety,Efficacy",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,WHIP3TB,Evaluation of the Effect of 3HP versus Periodic 3HP versus 6H in HIV-Positive Individuals,Aurum Institute,Interventional,281055,2016-11-30 00:00:00,No longer recruiting
null,2,Phase 2 Clinical,C2,rifapentine,15102,Bioavailability,Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A phase II trial of rifapentine in comparision with rifampicin to evaluate bioavailability in treatment of patients with pulmonary tuberculosis,Aventis Pharma AG,Interventional,15342,1987-12-31 00:00:00,Status not specified
null,2,Phase 1 Clinical,C1,rifapentine,15102,"Safety,Efficacy,Pharmacokinetics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,Pharmacokinetic Issues of Moxifloxacin Plus Rifapentine,National Institute of Allergy and Infectious Diseases,Interventional,10943,2007-06-30 00:00:00,Terminated
null,1,Phase 2 Clinical,C2,rifapentine,15102,Pharmacokinetics,Y,N,Launched,L,Mycobacterium tuberculosis infection,221,TBTC-25,Intensive Pharmacokinetic Study of Three Doses of Rifapentine and 25-Desacetyl Rifapentine,Centers for Disease Control and Prevention,Interventional,10655,2000-03-31 00:00:00,Completed
null,5,Phase 3 Clinical,C3,delamanid,16545,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Safety and Efficacy Trial of Delamanid for 6 Months in Participants With Multidrug Resistant Tuberculosis,Otsuka Pharmaceutical Development and Commercialization Inc,Interventional,80386,2011-09-02 00:00:00,Completed
null,1,Phase 2 Clinical,C2,delamanid,16545,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A phase II trial to evaluate delamanid in pediatric patients with multi-drug resistance tuberculosis,Otsuka Holdings Co Ltd,Interventional,341287,null,Status not specified
null,2+,Phase 3 Clinical,C3,delamanid,16545,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,DAZZLE,"Efficacy and Tolerability of Delamanid, Linezolid, Pyrazinamide and Levofloxacin",Boston University,Interventional,280651,2017-08-31 00:00:00,Terminated
null,2,Phase 2b Clinical,C2B,delamanid,16545,"Safety,Efficacy,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"A Placebo-Controlled, Phase II Trial to Evaluate OPC-67683 in Patients With Pulmonary Sputum Culture-Positive, Multidrug-Resistant Tuberculosis (TB)",Otsuka Pharmaceutical Development and Commercialization Inc,Interventional,15754,2008-04-30 00:00:00,Completed
African Ancestry,1,Phase 1 Clinical,C1,pafuramidine,16755,Safety,Y,Y,Outlicensed,OL,Mycobacterium tuberculosis infection,221,null,"Randomized, double-blind, phase I safety and tolerability study of pafuramidine maleate (DB-289) in healthy subjects",Immtech Pharmaceuticals Inc,Interventional,17432,2007-11-30 00:00:00,Terminated
null,1,Phase 1 Clinical,C1,SQ-109,31010,"Safety,Pharmacokinetics",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Phase Ic Study of Safety and PK of SQ-109 300 mg Daily,National Institute of Allergy and Infectious Diseases,Interventional,77682,2010-11-30 00:00:00,Completed
null,2,Phase 1 Clinical,C1,H4:IC31,48499,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"A Study for Safety and Immunogenicity of BCG and AERAS-404 in HIV-negative, TB-negative, BCG-naive Adults",Aeras Global TB Vaccine Foundation,Interventional,227111,2011-01-31 00:00:00,Completed
null,3,Phase 1b Clinical,C1B,H4:IC31,48499,"Safety,Efficacy,Pharmacodynamics",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,A-042,"Phase Ib, Safety and Immunogenicity Trial of BCG Revaccination, H4:IC31 and H56:IC31 in Healthy, HIV-1-Uninfected Adolescents",Aeras,Interventional,223463,2015-05-31 00:00:00,Completed
null,3,Phase 2a Clinical,C2A,bedaquiline,51310,"Safety,Efficacy,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,TMC207-C202: Study to Evaluate Bactericidal Activity of Multiple Oral Doses of TMC207 in Subjects With Sputum-Smear Positive Tuberculosis,Janssen R&D (Ireland),Interventional,9315,2005-05-31 00:00:00,Completed
null,2+,Phase 2 Clinical,C2,bedaquiline,51310,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Evaluation of Early Bactericidal Activity in Pulmonary Tuberculosis With,TB Alliance,Interventional,71107,2010-10-31 00:00:00,Completed
null,2+,Phase 3 Clinical,C3,bedaquiline,51310,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,DRAMATIC,"Efficacy and Tolerability of Bedaquiline, Delamanid, Levofloxacin, Linezolid, and Clofazimine for Treatment of Patients With MDR-TB",Boston University,Interventional,368916,2020-01-31 00:00:00,Terminated
