Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Cardiac failure,55,SilHF-US,Sildenafil in US Heart Failure Patients,Hartford Hospital,Interventional,331975,2018-02-14 00:00:00,Recruiting
null,3,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,"Comparison the effect of ozone therapy, oral sildenafil and topical sildenafil gel in patients with erectile dysfunction",Baqiyatallah University of Medical Sciences,Interventional,299640,2016-10-22 00:00:00,No longer recruiting
null,3,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,CoDiNOS,Newborns with Congenital Diaphragmatic hernia: inhaled Nitric Oxide or intravenous Sildenafil for pulmonary hypertension,Erasmus University Medical Center Rotterdam,Interventional,327721,2018-02-01 00:00:00,Not yet recruiting
null,2,Phase Not Applicable,PNA,sildenafil citrate,8713,Bioavailability,N,N,Launched,L,Erectile dysfunction,186,null,"Comparative bioavailability clinical study to demonstrate that the soft gelatin capsule (test drug) made by Gelpharma, S. A de CV, is a pharmaceutical alternative to the Viagra tablet (reference medicine) developed by Pfizer, S. A of CV, both formulations containing sildenafil citrate equivalent to 50 mg of sildenafil",Gelpharma SA,Interventional,378536,null,Status not specified
null,2,Phase 0 Clinical,C0,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,Testosterone for Penile Rehab After Radical Prostatectomy,Baylor College of Medicine,Interventional,46722,2007-11-30 00:00:00,Terminated
null,1,Phase 0 Clinical,C0,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Thrombosis,1076,SToPClot,Hemolysis With Continuous Flow Pumps,Montefiore Medical Center,Interventional,303285,2019-06-03 00:00:00,Recruiting
null,1,Phase 1/Phase 2 Clinical,C12,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,HIV infection,158,null,Sildenafil to Treat HIV-Associated Pulmonary Hypertension,National Heart Lung and Blood Institute,Interventional,21227,2006-05-12 00:00:00,Terminated
null,2,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Female infertility,1080,null,Thermosensitive Gels for the Vaginal Delivery of Sildenafil Citrate (ss),Assiut University,Interventional,260467,2015-01-31 00:00:00,Completed
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Thalassemia,322,null,Sildenafil to Improve Exercise Capacity in People With Thalassemia and Pulmonary Hypertension,New England Research Institutes,Interventional,50340,2009-03-31 00:00:00,Completed
null,1+,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Influence of Dexmedetomidine on Pulmonary Hypertensive Crisis and Arrhythmias and Extubation Time in Cardiac Surgery Patients with Left to Right Shunt and Severe PH,Shiraz University of Medical Sciences,Interventional,297992,2017-04-21 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Non-insulin dependent diabetes,837,null,"A multi-center, double-blind study to evaluate the effect of pre-treatment with a daily dose of sildenafil on the as-needed efficacy of Viagra in men with erectile dysfunction and type 2 diabetes",Pfizer Inc,Interventional,9113,2002-12-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,Study Of Men With Mild To Moderate Erectile Dysfunction To Evaluate The Efficacy Of Viagra 8 h Post-Dose,Pfizer Inc,Interventional,43244,2005-08-31 00:00:00,Completed
null,3,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Pulmonary artery hypertension,3510,REPLACE,Riociguat Replacing PDE-5i Therapy Evaluated Against Continued PDE-5i Therapy,Bayer AG,Interventional,271077,2017-01-11 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Spinal cord injury,1258,null,A Study Evaluating the Efficacy and Safety of Sildenafil in Men With Traumatic Spinal Cord Injury and Erectile Dysfunction,Pfizer Inc,Interventional,14295,2002-09-30 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Pharmacodynamics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,FDA Phase IV- Commitment- Retinal Function Study,Bayer AG,Interventional,55315,2005-02-28 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,HBOT,Can Hyperbaric Oxygen Improve Erectile Function Following Surgery for Prostate Cancer,Hartford Hospital,Interventional,55976,2009-07-31 00:00:00,No longer recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Meniere disease,2799,null,Sildenafil For Meniere's Disease,Pfizer Pty Ltd (Australia),Interventional,39386,2002-06-18 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,"Satisfaction, Confidence and Naturalness in Men With Psychogenic Erectile Dysfunction (ED)",Universidade Federal de Sao Paulo - UNIFESP,Interventional,67772,2010-06-29 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary fibrosis,708,null,Pulmonary Arterial Hypertension Secondary to Idiopathic Pulmonary Fibrosis And Treatment With Sildenafil,University of California Los Angeles,Interventional,21142,2007-02-28 00:00:00,Terminated
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Heart disease,626,null,The Effects of Sildenafil on Exercise Function and Capacity in Patients With Fontan Circulation,Pennsylvania State University,Interventional,59895,2009-08-31 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Cardiac failure,55,Sildenafil-HF,Sildenafil in Heart Failure With Reactive Pulmonary Hypertension,University of Kentucky,Interventional,217476,2015-01-31 00:00:00,Terminated
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,A study to evaluate the efficacy and tolerability of RWJ-387273 compared to sildenafil citrate,Johnson & Johnson,Interventional,49051,2005-10-24 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,A 6-month trial to evaluate the efficacy anf tolerability of sildenafil for the treatment of severe pulmonary hypertension in patients with chronic pulmonary schistosmiasis,Pfizer Inc,Interventional,52394,2004-11-07 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"Randomized, open, balanced, two-component, two-period, crossover, with a single dose study of comparative pharmacokinetics and bioequivalence of the drug sildenafil (""Dr. Reddy's Laboratories Ltd.."" India), in the dosage form of a tablet dispersible oral 100 mg and Viagra (sildenafil), the production of ""Pfizer PGM"" (France), in the dosage form of a tablet, film-coated, 100 mg, in orally-fasting healthy adult male volunteers",Dr Reddy's Laboratories Ltd,Interventional,183942,2014-04-10 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Premature ejaculation,1274,null,An open-label study to assess the efficacy and safety of paroxetine and sildenafil in premature ejaculation patients,Universita Vita-Salute San Raffaele,Interventional,111639,2002-06-19 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"An open, randomized, crossover study on the comparative pharmacokinetics and bioequivalence of drugs ""Viareks"" tablets, film-coated 100 mg (LLC ""EvoFarm"", Russia) and the drug ""Viagra"" tablets, film-coated, 100 mg (""Pfizer GMP"", France)",LLC "EvoFarm",Interventional,176029,2014-02-25 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,"A Crossover, Placebo-controlled, Randomized Study To Evaluate The Effect Of Sildenafil On Blood Pressure And Arterial Wave Reflection In Treated Hypertensive Men",St. James's Hospital,Interventional,110796,2001-10-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pre-eclampsia,1259,null,"Evaluation of Blood Pressure, Blood Flow Fetal and Neonatal Outcome With the Use of a Phosphodiesterase Type V Inhibitor in the Treatment of Women With Pre-eclampsia",Universidade Federal de Santa Catarina,Interventional,254520,2013-06-01 00:00:00,Recruiting
Asian Ancestry,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A Double-blind, Randomized, Placebo-controlled, Parallel-group, Multicenter, Flexible-dose Escalation Study To Assess The Efficacy And Safety Of Sildenafil Administered As Required To Male Outpatients With Erectile Dysfunction In Korea",Yonsei University,Interventional,114390,2003-04-30 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A comparative, crossover, multicenter, open-label study of tadalafil versus sildenafil in erectile dysfunction",University of Skövde,Interventional,114674,2003-11-30 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,Launched,L,Pulmonary artery hypertension,3510,null,"Comparative Pharmacokinetic and Bioequivalence Study of Drugs Vizarsin Ku-tab (Sildenafil, Lozenges, 100 mg, JSC Krka, dd, Novo mesto, Slovenia), and Viagra (Sildenafil Tablets, Film-coated, 100 mg, Pfizer PGM, France) in Healthy Volunteers",Krka dd Novo Mesto,Interventional,169007,2013-03-07 00:00:00,Completed
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Study of a Medicine Called Sildenafil to See How Good it is to Decrease Persistent Pressure in Vessels of Heart Supplying Lung After Birth in Newborns Selected Randomly,Vivekananda Institute Of Medical Science,Interventional,230568,2010-01-06 00:00:00,No longer recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,An Open-label Trial to Asses the Efficacy and Safety of Viagra (sildenafil citrate) in Men with Erectile Dysfunction during Long-term Treatment,University of Virginia,Interventional,110628,2001-10-31 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"Open-label, randomized, crossover study of comparative pharmacokinetics and bioequivalence of drugs Sildenafil tablets, film-coated, 100 mg (JSC Northern Star, Russia) and Viagra tablets, film-coated, 100 mg (Pfizer PGM, France)",JSC "North Star",Interventional,167778,2012-10-29 00:00:00,Completed
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Sexual dysfunction,3774,null,A Trial To Evaluate The Efficacy and Safety of Fixed-Dose Oral Sildenafil in the Treatment of Sexual Dysfunction in Depressed Patients With Idiopathic Parkinsons Disease,University of Catania,Interventional,144683,null,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics",N,Y,Launched,L,Erectile dysfunction,186,null,Study to Compare the Blood Levels of Sildenafil Following Administration of an Experimental Tablet versus the Conventional Oral Tablet in Healthy Subjects,Pfizer Inc,Interventional,36697,2008-10-31 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,A phase I trial to determine the safety and pharmacokinetics of BMS-341400 for the treatment of male erectile dysfunction,Bristol-Myers Squibb Co,Interventional,56056,2002-06-08 00:00:00,Status not specified
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,Safety,N,Y,Launched,L,Erectile dysfunction,186,null,"A Randomized, Double-Blinded, Placebo-Controlled, Two-Way Crossover Study to Investigate the Safety and Toleration of Single Dose Sildenafil in Subjects Receiving Chronic UK-3690031",Pfizer Inc,Interventional,39686,2008-08-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,Pharmacokinetics,N,Y,Launched,L,Erectile dysfunction,186,null,A Study to Compare the Blood Levels of Sildenafil Following Administration of an Experimental Tablet versus the Conventional Oral Tablet in Healthy Subjects,Pfizer Inc,Interventional,49520,2008-10-31 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,null,null,INFLUX-VS,Effect of Oral Sildenafil With Digital Therapeutic Iontophoresis of Sodium Nitroprussiate in Healthy Volunteers,"University Hospital, Grenoble",Interventional,53786,2008-07-31 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Efficacy,Pharmacokinetics",Y,Y,Launched,L,Erectile dysfunction,186,null,Pharmacoscintigraphic Study to Evaluate Two Sildenafil Products,N4 Pharma plc,Interventional,337675,2018-05-08 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Bioequivalence,Pharmacokinetics",N,Y,No Development Reported,NDR,Metabolic syndrome X,3294,null,Nurigra Chewable Tablet in Healthy Adult Male Volunteers,Daewoong Pharmaceutical Co Ltd,Interventional,90713,2012-02-29 00:00:00,Completed
Asian Ancestry,3,Phase 1 Clinical,C1,sildenafil citrate,8713,Pharmacokinetics,N,Y,PHASE NOT SPECIFIED,NS,null,null,CYP3APDE5I,The Effect of CYP3A Genetic Polymorphism on the Pharmacokinetics of Phosphodiesterase type 5 Inhibitors in Male Subjects,Inje University,Interventional,190004,2007-12-31 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Renal disease,286,BNP+PDEVI,Study of Low-Dose Nesiritide With or Without Sildenafil in Congestive Heart Failure Patients With Renal Dysfunction,Mayo Clinic Foundation,Interventional,40384,2009-02-28 00:00:00,Terminated
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,PHASE NOT SPECIFIED,NS,Renal injury,3108,REVAKI-001,"A Study to Determine the Pharmacokinetic Profile, Safety and Tolerability of Sildenafil (Revatio) in Cardiac Surgery",University of Leicester,Interventional,186793,2013-06-30 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Traumatic brain injury,3733,null,Growth Hormone or Sildenafil as Therapies for Fatigue in Mild-​Traumatic-brain-injury (MTBI),University of Texas Medical Branch at Galveston,Interventional,182030,2014-12-12 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,Discontinued,DX,Female sexual dysfunction,1276,null,"Open-label, randomized, crossover study on the comparative pharmacokinetics and bioequivalence of drugs Sildenafil tablets, film-coated, 20 mg (Joint-Stock Company ""Vertex"", Russia) and Revatio tablets, film-coated, 20 mg (""Pfizer PGM"", France)",JSC Vertex,Interventional,253221,2016-02-09 00:00:00,Status not specified
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,Launched,L,Pulmonary artery hypertension,3510,null,"Open-label, randomized, crossover study on the comparative pharmacokinetics and bioequivalence of drugs Sildenafil tablets, film-coated, 20 mg (Joint-Stock Company ""Vertex"", Russia) and Revatio tablets, film-coated, 20 mg (""Pfizer PGM"", France)",JSC Vertex,Interventional,253221,2016-02-09 00:00:00,Status not specified
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A Randomized, Open, Crossover Study To Compare Pharmacokinetics and Bioequivalence of Juvenal and Viagra in Healthy Volunteers",Borisov Plant of Medical Preparations,Interventional,168599,2012-04-19 00:00:00,Completed
null,1+,Phase 1 Clinical,C1,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Hypertension,178,null,Treatment of Supine Hypertension in Autonomic Failure,Vanderbilt University,Interventional,192209,2001-01-31 00:00:00,Completed
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A randomized, double-blinded, double-dummy, crossover, placebo-controlled, phase II study to evaluate the safety and efficacy of apomorphine compared to Viagra in patients with erectile dysfunction",Adhera Therapeutics Inc,Interventional,55723,2000-02-23 00:00:00,Status not specified
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Hypoactive sexual desire disorder,2039,null,Study to Investigate Effect of Sildenafil on Clitoral Engorgement as Measured by Magnetic Resonance Imaging (MRI) in Pre-Menopausal Women With Female Sexual Arousal Disorder,Pfizer Inc,Interventional,32423,2004-04-30 00:00:00,Completed
